_id,Date,Price,Open,High,Low,Vol,Change,Exchange,Country,Currency,Source
ObjectId("5c6f6c26afdb6c3febf80803"),""2018-12-27T00:00:00.000Z"",1250.41,1290.39,1298,1233.78,11240,0.41,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80804"),""2018-12-21T00:00:00.000Z"",1245.36,1280,1300,1236.03,13620,-2.34,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80805"),""2018-12-20T00:00:00.000Z"",1275.2,1305.01,1318.4,1271.6,13800,-6.71,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80806"),""2018-12-19T00:00:00.000Z"",1366.89,1366.11,1376.71,1340,5450,1.03,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80807"),""2018-12-18T00:00:00.000Z"",1353.01,1348.99,1364.59,1343.29,5660,-2.16,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80808"),""2018-12-17T00:00:00.000Z"",1382.82,1413.89,1413.89,1346.16,7600,-4.12,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80809"),""2018-12-14T00:00:00.000Z"",1442.26,1444,1456.2,1438.2,3690,-1.24,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8080a"),""2018-12-13T00:00:00.000Z"",1460.38,1491.9,1491.9,1448.09,7940,-2.03,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8080b"),""2018-12-12T00:00:00.000Z"",1490.62,1462.01,1497.52,1460,4480,2.27,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8080c"),""2018-12-11T00:00:00.000Z"",1457.5,1451.99,1481.67,1438.83,6600,2.71,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8080d"),""2018-12-10T00:00:00.000Z"",1419.02,1418.49,1453.49,1397.73,8109.999999999999,-2.6,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8080e"),""2018-12-07T00:00:00.000Z"",1456.88,1486.61,1508.58,1452,7910,0.78,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8080f"),""2018-12-06T00:00:00.000Z"",1445.63,1452.5,1452.5,1417.07,12690,-2.78,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80810"),""2018-12-05T00:00:00.000Z"",1487,1490,1493,1480.01,4440,-3.42,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80811"),""2018-12-04T00:00:00.000Z"",1539.7,1549.89,1553.17,1530.43,6440,-1.39,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80812"),""2018-12-03T00:00:00.000Z"",1561.35,1556,1566,1536,18380,4.86,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80813"),""2018-11-30T00:00:00.000Z"",1488.94,1472.99,1496.12,1457.02,5720,1.55,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80814"),""2018-11-29T00:00:00.000Z"",1466.27,1474,1477.5,1452,8820,2.73,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80815"),""2018-11-28T00:00:00.000Z"",1427.35,1418.58,1438.43,1412.55,6510,0.82,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80816"),""2018-11-27T00:00:00.000Z"",1415.77,1399.99,1415.77,1378.44,7630,3.06,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80817"),""2018-11-26T00:00:00.000Z"",1373.75,1343,1382.29,1342,6530,2.56,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80818"),""2018-11-23T00:00:00.000Z"",1339.4,1319.49,1353.13,1315.05,6820,2.01,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80819"),""2018-11-22T00:00:00.000Z"",1313,1335.99,1335.99,1310.42,5440,-2.42,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8081a"),""2018-11-21T00:00:00.000Z"",1345.56,1324.79,1358.64,1322.68,8370,1.11,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8081b"),""2018-11-20T00:00:00.000Z"",1330.81,1290.1,1338.08,1246,27160,-1.14,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8081c"),""2018-11-19T00:00:00.000Z"",1346.11,1400.01,1409.88,1337.72,9100,-3.31,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8081d"),""2018-11-16T00:00:00.000Z"",1392.25,1412.79,1416.99,1379.41,5290,-0.3,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8081e"),""2018-11-15T00:00:00.000Z"",1396.44,1430.43,1434.72,1367.4,12610,-2.85,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8081f"),""2018-11-14T00:00:00.000Z"",1437.46,1440,1480,1429.34,4560,-2.36,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80820"),""2018-11-13T00:00:00.000Z"",1472.2,1464,1485.94,1434,8250,1.04,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80821"),""2018-11-12T00:00:00.000Z"",1457.03,1533.5,1536.88,1450,9380,-3.95,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80822"),""2018-11-09T00:00:00.000Z"",1516.95,1536.99,1540.45,1508.16,7450,-2,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80823"),""2018-11-08T00:00:00.000Z"",1547.87,1546.9,1560.45,1510,12340,3.33,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80824"),""2018-11-07T00:00:00.000Z"",1497.99,1441.99,1507.43,1441.99,10430,4.28,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80825"),""2018-11-06T00:00:00.000Z"",1436.53,1432.01,1457.81,1413.71,6050,2.1,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80826"),""2018-11-05T00:00:00.000Z"",1406.94,1469,1473.97,1400.01,7620,-4.24,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80827"),""2018-11-02T00:00:00.000Z"",1469.17,1473.5,1486.59,1450,12400,2.91,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80828"),""2018-11-01T00:00:00.000Z"",1427.57,1411.49,1430.58,1403.98,10980,1.19,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80829"),""2018-10-31T00:00:00.000Z"",1410.78,1376.4,1434.84,1369.39,16920,5.31,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8082a"),""2018-10-30T00:00:00.000Z"",1339.69,1361,1365,1292.68,27940,-2.49,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8082b"),""2018-10-29T00:00:00.000Z"",1373.91,1445,1468,1355.86,12300,-4.89,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8082c"),""2018-10-26T00:00:00.000Z"",1444.53,1458,1471.13,1387,48720,-6.08,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8082d"),""2018-10-25T00:00:00.000Z"",1538.05,1483,1539.51,1469,11440,0.92,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8082e"),""2018-10-24T00:00:00.000Z"",1523.96,1543.51,1566.71,1521,7040,0.78,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8082f"),""2018-10-23T00:00:00.000Z"",1512.12,1538.01,1544.62,1496.47,7190,-3.43,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80830"),""2018-10-22T00:00:00.000Z"",1565.9,1544.99,1574.27,1531,4870,0.54,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80831"),""2018-10-19T00:00:00.000Z"",1557.42,1563,1574.08,1548.79,8740,0.15,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80832"),""2018-10-18T00:00:00.000Z"",1555.08,1587,1595,1555.08,5930,-1.8,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80833"),""2018-10-17T00:00:00.000Z"",1583.55,1617.82,1618,1565.37,11600,2.63,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80834"),""2018-10-16T00:00:00.000Z"",1543.01,1528.29,1549,1520.29,6210,0.96,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80835"),""2018-10-15T00:00:00.000Z"",1528.32,1538,1556.92,1497.7,9670,-0.95,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80836"),""2018-10-12T00:00:00.000Z"",1543.04,1530,1567.39,1524,23520,4.64,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80837"),""2018-10-11T00:00:00.000Z"",1474.57,1467.21,1515.36,1450.2,71890,-5.66,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80838"),""2018-10-10T00:00:00.000Z"",1563,1634.99,1634.99,1556,11280,-4.94,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80839"),""2018-10-09T00:00:00.000Z"",1644.23,1620.51,1651,1614.01,5710,1.75,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8083a"),""2018-10-08T00:00:00.000Z"",1616,1640,1659.86,1616,6950,-1.52,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8083b"),""2018-10-05T00:00:00.000Z"",1640.99,1669.89,1670.82,1640.99,5600,-1.44,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8083c"),""2018-10-04T00:00:00.000Z"",1664.89,1700,1700.51,1663.06,9490,-4.31,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8083d"),""2018-10-02T00:00:00.000Z"",1739.95,1738.95,1741,1714.15,9400,-0.56,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8083e"),""2018-10-01T00:00:00.000Z"",1749.82,1746.99,1752.28,1737.01,4640,0.74,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8083f"),""2018-09-28T00:00:00.000Z"",1737.01,1733.01,1743.69,1722.75,29610,1.03,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80840"),""2018-09-27T00:00:00.000Z"",1719.25,1693,1723.12,1690,6520,1.67,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80841"),""2018-09-26T00:00:00.000Z"",1690.95,1688.06,1690.95,1673.19,5690,2.09,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80842"),""2018-09-25T00:00:00.000Z"",1656.36,1651.01,1660,1646.04,3020,1.54,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80843"),""2018-09-24T00:00:00.000Z"",1631.3,1625.99,1631.3,1584,11060,-1.03,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80844"),""2018-09-21T00:00:00.000Z"",1648.29,1658.2,1668.1,1638,3830,-0.68,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80845"),""2018-09-20T00:00:00.000Z"",1659.62,1649.99,1659.62,1644.49,3180,0.94,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80846"),""2018-09-19T00:00:00.000Z"",1644.2,1674,1674.49,1634,4920,-1.75,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80847"),""2018-09-18T00:00:00.000Z"",1673.49,1627,1674.84,1621.01,4910,1.62,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80848"),""2018-09-17T00:00:00.000Z"",1646.75,1693.6,1694,1615.25,8760,-2.83,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80849"),""2018-09-14T00:00:00.000Z"",1694.67,1705.01,1710,1690.85,7690,-1.04,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8084a"),""2018-09-13T00:00:00.000Z"",1712.5,1715,1720,1704.22,9080,0.1,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8084b"),""2018-09-12T00:00:00.000Z"",1710.79,1722.99,1727,1690,26760,0.81,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8084c"),""2018-09-11T00:00:00.000Z"",1696.99,1675.01,1696.99,1656,5690,1.33,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8084d"),""2018-09-10T00:00:00.000Z"",1674.64,1702,1704.8,1662.77,6690,-1.79,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8084e"),""2018-09-07T00:00:00.000Z"",1705.23,1685.99,1709.99,1672.43,7200,0.8,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8084f"),""2018-09-06T00:00:00.000Z"",1691.64,1722.75,1730.5,1681.13,36640,-1.88,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80850"),""2018-09-05T00:00:00.000Z"",1724.06,1768,1768,1715.22,9570,-2.74,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80851"),""2018-09-04T00:00:00.000Z"",1772.64,1762,1774.39,1743.09,10850,1.12,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80852"),""2018-09-03T00:00:00.000Z"",1753,1746,1753.99,1745,9820,1.15,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80853"),""2018-08-31T00:00:00.000Z"",1733.07,1721.99,1737.02,1712.05,7730,0.45,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80854"),""2018-08-30T00:00:00.000Z"",1725.27,1710.94,1737.25,1707.07,12510,1.97,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80855"),""2018-08-29T00:00:00.000Z"",1692,1669.6,1692,1669.5,8310,2.34,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80856"),""2018-08-28T00:00:00.000Z"",1653.25,1655,1656,1647.33,3500,0.59,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80857"),""2018-08-27T00:00:00.000Z"",1643.53,1651,1654.88,1639.07,3690,-0.21,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80858"),""2018-08-24T00:00:00.000Z"",1647.05,1637.52,1654.5,1637.52,5030,-0.05,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80859"),""2018-08-23T00:00:00.000Z"",1647.88,1654.01,1659.94,1642.98,5580,0.64,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8085a"),""2018-08-22T00:00:00.000Z"",1637.36,1620,1639.1,1614.1,4290,-0.26,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8085b"),""2018-08-21T00:00:00.000Z"",1641.68,1633.5,1644.61,1627.95,3830,-0.02,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8085c"),""2018-08-20T00:00:00.000Z"",1641.98,1652.2,1662.36,1632.93,5690,0.14,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8085d"),""2018-08-17T00:00:00.000Z"",1639.65,1664,1666,1627.47,6240,-1.68,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8085e"),""2018-08-16T00:00:00.000Z"",1667.62,1670.01,1676.46,1661.73,5680,-0.46,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8085f"),""2018-08-15T00:00:00.000Z"",1675.36,1695.99,1705.18,1653.5,12530,-0.42,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80860"),""2018-08-14T00:00:00.000Z"",1682.49,1673.79,1686.11,1669.9,7160,0.73,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80861"),""2018-08-13T00:00:00.000Z"",1670.24,1653.99,1684.84,1653,6510,0.63,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80862"),""2018-08-10T00:00:00.000Z"",1659.78,1648.99,1660.79,1648,5600,1.16,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80863"),""2018-08-09T00:00:00.000Z"",1640.72,1628,1641.73,1620.74,6320,1.04,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80864"),""2018-08-08T00:00:00.000Z"",1623.89,1604.89,1626,1600.16,5310,1.51,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80865"),""2018-08-07T00:00:00.000Z"",1599.7,1600.99,1606.74,1593,4310,1.14,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80866"),""2018-08-06T00:00:00.000Z"",1581.72,1584.99,1592.04,1576,4670,0.31,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80867"),""2018-08-03T00:00:00.000Z"",1576.76,1588,1591,1575,5370,1.2,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80868"),""2018-08-02T00:00:00.000Z"",1558,1541.9,1558,1535.5,4910,1.9,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80869"),""2018-08-01T00:00:00.000Z"",1529,1531.99,1538.02,1523.94,5060,0.69,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8086a"),""2018-07-31T00:00:00.000Z"",1518.54,1531,1535.35,1486.73,11710,-1.06,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8086b"),""2018-07-30T00:00:00.000Z"",1534.81,1564,1571.59,1522,12240,-3.03,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8086c"),""2018-07-27T00:00:00.000Z"",1582.8,1603.11,1630.28,1571.74,18390,1.01,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8086d"),""2018-07-26T00:00:00.000Z"",1566.98,1568,1578.27,1556.75,7540,-0.39,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8086e"),""2018-07-25T00:00:00.000Z"",1573.08,1568.97,1573.08,1558.64,4160,0.64,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8086f"),""2018-07-24T00:00:00.000Z"",1563.04,1564,1572,1555.31,6110,1.35,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80870"),""2018-07-23T00:00:00.000Z"",1542.22,1545.11,1552.9,1510,7560,-1.35,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80871"),""2018-07-20T00:00:00.000Z"",1563.25,1564.01,1573.87,1553.77,5420,-1.08,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80872"),""2018-07-19T00:00:00.000Z"",1580.24,1581.9,1589.63,1572,4310,-0.45,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80873"),""2018-07-18T00:00:00.000Z"",1587.37,1591.99,1598.9,1572.76,7970,0.8,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80874"),""2018-07-17T00:00:00.000Z"",1574.81,1539,1574.81,1537.1,7930,0.93,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80875"),""2018-07-16T00:00:00.000Z"",1560.27,1555.99,1563.38,1548.18,5610,0.46,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80876"),""2018-07-13T00:00:00.000Z"",1553.12,1551.51,1559.36,1542.62,7330,1.73,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80877"),""2018-07-12T00:00:00.000Z"",1526.64,1503.23,1528,1502.01,6960,2.53,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80878"),""2018-07-11T00:00:00.000Z"",1488.95,1473.5,1493.82,1470,3240,0.15,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80879"),""2018-07-10T00:00:00.000Z"",1486.73,1485.01,1493.63,1478.5,6720,0.98,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8087a"),""2018-07-09T00:00:00.000Z"",1472.36,1462.99,1473.19,1458.42,4750,1.06,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8087b"),""2018-07-06T00:00:00.000Z"",1456.85,1450.5,1458,1438.25,2420,0.49,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8087c"),""2018-07-05T00:00:00.000Z"",1449.81,1452.67,1463.98,1439,4640,-0.43,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8087d"),""2018-07-04T00:00:00.000Z"",1456.01,1457.39,1466,1455.62,1510,-0.61,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8087e"),""2018-07-03T00:00:00.000Z"",1464.94,1476.99,1480.51,1462.48,2520,0.33,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8087f"),""2018-07-02T00:00:00.000Z"",1460.09,1452,1466.7,1444.13,3530,-0.52,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80880"),""2018-06-29T00:00:00.000Z"",1467.78,1476,1483.99,1467.78,5670,0.84,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80881"),""2018-06-28T00:00:00.000Z"",1455.53,1442,1458.61,1430,4530,-0.56,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80882"),""2018-06-27T00:00:00.000Z"",1463.7,1447.92,1475.72,1435.88,4400,1.72,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80883"),""2018-06-26T00:00:00.000Z"",1438.92,1429,1446.81,1426,2200,0.94,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80884"),""2018-06-25T00:00:00.000Z"",1425.57,1469.85,1469.85,1419.1,10620,-3.96,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80885"),""2018-06-22T00:00:00.000Z"",1484.42,1484.49,1497.99,1477.17,5410,-1.1,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80886"),""2018-06-21T00:00:00.000Z"",1500.87,1527.1,1527.1,1484,7280,-0.83,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80887"),""2018-06-20T00:00:00.000Z"",1513.5,1505.51,1514,1502.12,9110,2.31,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80888"),""2018-06-19T00:00:00.000Z"",1479.28,1472,1485.87,1464.01,7480,-0.31,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80889"),""2018-06-18T00:00:00.000Z"",1483.93,1476.5,1487.34,1465.01,6480,0.51,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8088a"),""2018-06-15T00:00:00.000Z"",1476.47,1491.9,1495,1471.54,5720,0.02,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8088b"),""2018-06-14T00:00:00.000Z"",1476.19,1442.1,1477.55,1438.09,7840,1.5,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8088c"),""2018-06-13T00:00:00.000Z"",1454.44,1448.38,1454.44,1444.03,3460,1.13,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8088d"),""2018-06-12T00:00:00.000Z"",1438.13,1442.99,1443,1434,3090,0.6,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8088e"),""2018-06-11T00:00:00.000Z"",1429.58,1428,1435.47,1423.2,3030,-0.19,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8088f"),""2018-06-08T00:00:00.000Z"",1432.27,1429.27,1435.59,1415.15,4230,0.4,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80890"),""2018-06-07T00:00:00.000Z"",1426.6,1442.29,1442.29,1417.84,4530,-1.55,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80891"),""2018-06-06T00:00:00.000Z"",1448.99,1454.1,1456.97,1431.19,6060,0.63,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80892"),""2018-06-05T00:00:00.000Z"",1439.96,1427.01,1447.86,1425,4880,1.88,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80893"),""2018-06-04T00:00:00.000Z"",1413.39,1413,1413.7,1402,8350,0.25,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80894"),""2018-06-01T00:00:00.000Z"",1409.87,1400.95,1409.87,1395.11,3570,0.88,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80895"),""2018-05-31T00:00:00.000Z"",1397.56,1393.39,1398.44,1387.12,3550,0.29,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80896"),""2018-05-30T00:00:00.000Z"",1393.5,1400,1404.74,1389.27,5190,-0.53,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80897"),""2018-05-29T00:00:00.000Z"",1400.99,1387,1400.99,1382,7740,0.76,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80898"),""2018-05-28T00:00:00.000Z"",1390.41,1385,1393.11,1382.97,2390,0.61,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf80899"),""2018-05-25T00:00:00.000Z"",1381.94,1365.51,1384.09,1365.51,4180,1.61,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8089a"),""2018-05-24T00:00:00.000Z"",1360.1,1364.61,1390,1355.95,7570,1,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8089b"),""2018-05-23T00:00:00.000Z"",1346.7,1342.11,1347.84,1331.5,12540,0.46,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8089c"),""2018-05-22T00:00:00.000Z"",1340.59,1350,1350.5,1337.91,2450,-0.16,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8089d"),""2018-05-18T00:00:00.000Z"",1342.68,1344.68,1346.99,1337,4410,-0.42,XETRA,Germany,EUR,Investing.com
ObjectId("5c6f6c26afdb6c3febf8089e"),""2018-05-17T00:00:00.000Z"",1348.4,1342.35,1351.7,1338.79,11510,0.29,XETRA,Germany,EUR,Investing.com
